feature_1,feature_2,feature_3,feature_4,target
99.27021471208394,4,3,1,264.0057111498477
19.49149090417508,6,0,1,88.00864598497324
76.80063137536276,8,3,0,257.49968134776094
63.23902162569139,6,2,0,194.34732019822061
77.45187558214434,8,3,0,253.3970986476288
17.733060663094534,3,2,1,54.45946860051223
28.25247151006064,8,0,1,120.566802648442
8.469482831584251,4,3,0,46.16202066669601
77.10464026568941,3,2,1,208.52661972588996
23.003726023675874,7,0,1,94.26019603558213
99.1570990155036,2,2,1,256.1521416190049
50.269095908548366,5,0,1,142.14512199610357
73.19703977341376,5,2,1,204.97515525805073
36.34925152434653,4,0,1,93.7622399990212
49.61176070325498,6,2,1,162.8911824476994
20.82926070209721,4,2,1,77.20403490899777
62.39425951824673,7,1,1,202.67676004027206
38.45633689156542,10,2,0,186.67218147459107
61.391841525743494,7,2,1,189.28479770760094
66.22137939629073,8,1,1,222.6057777617836
89.60241041301174,7,3,0,262.84105259419835
93.42157104062707,1,2,1,235.86873491426445
24.44486987868949,2,1,1,66.10718387152602
5.686570979299033,8,2,1,68.74450954143487
21.879790566507484,10,2,1,138.99242051287487
55.62664513925856,7,0,1,180.08171131750987
49.12873533659804,9,2,1,202.36652453291182
44.01625623123241,10,3,1,195.07669331006872
86.67759790208083,7,2,0,258.1109066332942
88.20392163164044,2,3,0,228.32800063102502
36.71440782559296,3,1,0,102.92384158355917
84.61913396347234,8,3,1,270.78205233544173
24.91553340489142,2,2,0,78.18936776114572
78.82365891163228,2,1,1,205.49809105543164
56.21339827294795,4,0,0,142.42008518714258
19.077723503414056,3,3,0,63.089538062738875
59.72861728782404,1,2,1,161.48810779064505
77.28987855101511,9,2,1,262.7348869026098
65.54714172662652,9,0,0,235.35405096369314
18.33868506423282,1,2,1,49.388449176778835
93.00836389603255,10,2,1,319.8504639221246
22.739852416300486,6,0,0,89.94159154836173
85.13337468569237,6,0,1,235.30417420016153
53.15246608945928,2,1,0,135.4816075454297
57.321344792531605,10,1,1,219.07094138241436
73.41721017234329,4,1,1,191.18379274129472
82.86983705836212,9,2,1,284.2207521883979
80.47800883985045,8,1,1,260.84516872477604
37.39187681077492,5,3,0,128.2265360548702
55.504413929888386,6,1,1,171.02928606818037
16.74630737224777,8,0,1,94.6467325105274
14.387007041228127,3,3,0,55.941240853549274
9.572487962333598,4,0,1,33.21504515724272
12.706006584491414,2,3,0,43.27166217303188
97.80008640785567,9,2,1,313.2938984821623
45.2030628105884,5,0,0,127.91082443945598
82.84031930907024,2,2,0,215.9572829767323
55.47776284820593,10,2,1,225.1925634495454
83.88458396537531,9,2,1,279.9704804030335
41.26837164635459,3,1,0,116.73503094679083
75.63164645496894,2,0,0,196.08999655559367
94.60331304533524,10,3,0,325.61069198832485
8.218933813673857,5,0,0,41.203887232342296
51.80345816265912,10,0,0,204.11032382285606
17.000573827377853,1,1,0,54.17669713918715
54.73355648240372,7,3,0,190.346320035865
94.19913732666562,4,0,1,259.72527086095687
52.82585464720728,8,2,0,185.52218445076178
57.095816027551514,9,1,1,208.62476834832955
56.146448701084516,2,0,0,144.47941893732363
57.730324784896666,4,1,1,162.59524821256923
35.352397531475724,8,3,0,141.5710694105817
59.741691432950496,5,1,1,170.45779498183236
77.29339358145418,1,0,0,193.54057504470185
30.072645044664682,5,1,1,98.74679704886384
86.52178216011458,10,0,0,298.3166029236408
82.5309492024237,3,2,0,218.8121780050493
8.870822430896608,9,0,0,93.0384215411188
16.922354430934504,9,2,0,98.40819027598641
63.93471830182504,7,1,1,198.56869638314095
71.1290103506597,4,1,0,194.0231724897766
84.77422814843223,6,3,0,251.1764970199267
22.545679137259956,8,0,0,101.70209457159245
72.11935329173478,10,1,1,259.42041593526517
54.102809185773616,1,1,1,135.39923335856486
30.298291996779202,1,3,0,80.03669201113398
62.21232958816183,3,0,1,157.77316072929756
37.0538295573525,2,0,1,90.62322012341836
64.25103455507895,5,3,1,185.82701487390693
10.513959215487588,9,3,1,85.99565813294667
81.37718327052974,5,1,1,212.13463095345756
16.751310550681808,3,1,1,62.55010781382961
39.45044592422613,1,0,0,102.07318963159156
51.35637317356121,6,0,0,152.6819534683232
90.09697437357583,10,0,1,299.8869594902452
6.91098522972784,4,1,0,33.16984883656754
22.748885964545817,5,1,0,70.77759391969983
0.6380387403147503,3,2,0,17.943241987897416
37.064536599439535,1,1,1,92.17314454233687
70.51339676799981,2,1,0,175.2924622512012
29.397301972162325,9,0,0,140.75335118855782
26.231182432420518,7,0,1,101.01115038726724
93.31442287005743,6,3,0,270.1214050901602
57.190810569459835,2,1,1,138.8501528892544
1.4815864521655064,6,2,1,38.61165706475986
48.312897317558644,7,2,1,162.38310321742236
90.63265022013157,7,0,1,269.06021579995695
94.59863610461491,3,3,0,257.10226582484273
93.29711598263306,4,3,1,247.3692396035577
36.09096070930449,6,1,0,124.68288450343637
13.04699411605429,7,1,0,80.37423398334904
26.1540797871036,10,2,1,149.38687165199636
31.18138920186768,2,1,1,83.19658900887202
38.02187696691048,9,3,1,171.59772074201027
96.7495411890896,1,1,1,241.6798167031702
30.01240221100169,3,0,1,82.2113700140725
18.358920879493546,3,3,1,66.80488199915499
3.454561676714174,8,2,1,68.27280883521868
94.94609865940055,3,2,1,242.57827551227035
42.14353313568346,7,3,0,146.15648554147396
23.989249901505428,4,2,0,83.64894239102894
46.65524720896895,3,1,1,126.1764233762571
29.843727678693032,1,3,0,78.18510119361643
79.15430265378004,7,0,0,229.67672114558687
40.91070755219084,1,2,0,103.25316713458092
68.78654436171271,10,1,1,252.5829490589034
88.27629274315433,3,2,1,234.72098007558196
33.868119812230844,3,0,1,96.44764179807845
11.773149118280568,5,1,1,46.892631930449376
2.5189367742941227,5,2,0,32.84179575023136
90.89901293329726,3,3,1,254.0979830271289
59.85353456449046,3,0,0,153.87025994121132
73.4677020064771,1,2,0,187.28054061573337
64.63072158418937,1,0,1,152.11810076574739
43.1814687895384,6,3,0,145.0720015693433
9.639238643333915,10,1,0,111.11594029487198
95.47032863898531,2,1,1,242.52427202358874
63.87224596578233,5,2,0,189.9703912176106
56.17593641981625,1,1,1,137.51396553056216
78.69042297622696,5,0,1,217.26251797577282
21.981828085260236,2,2,0,57.51299233520217
31.85686281715524,10,3,1,170.85949763489532
50.39599833939715,2,1,1,132.95079925436954
7.70887888266254,8,3,1,84.47955204190487
81.08232949440597,3,1,0,211.1809232441305
70.50515660606645,1,0,0,173.66350364126578
74.3302586908509,8,0,0,236.69826726978985
48.576164359364306,5,2,1,147.14770712123857
48.76632576285406,7,0,0,154.38508114529876
87.29984135565289,1,2,1,219.10309618250636
21.28361425375742,3,1,0,60.61918826138879
0.5368032960911817,4,1,1,11.818503608520098
16.187648345608874,10,2,0,130.37277245511027
83.27370033474139,9,1,0,277.66638313037225
77.3067740082475,3,3,1,206.26003198955576
31.538141562762178,2,0,1,91.04045216467534
63.01838536436853,7,3,0,206.8572897676269
79.33974281641099,8,2,1,253.27015115467412
66.23827424627092,5,0,1,187.60423098039175
77.00152472376585,9,1,1,255.37321619168685
52.24327231329858,7,3,1,163.14450494835532
51.51214892552175,10,2,1,206.0534527193971
53.05159421073795,1,0,1,129.81103590726022
60.628863653613365,6,3,1,182.53241303753026
19.744457777386938,8,3,1,104.43728334089072
23.61652908344486,4,0,1,82.79760992406393
29.20885363632716,3,2,0,95.07787508059171
90.6954058348014,5,3,0,257.8834170759252
40.20684926482366,5,0,1,129.9638845358172
85.42193288509144,10,2,1,300.44248097556783
64.61477619138721,10,2,1,243.33568632533832
10.767461851939641,10,1,1,106.35989788612632
61.51114133139763,10,2,1,238.99219638844127
19.740896582462288,7,1,1,86.69647942325807
41.93407026208923,8,2,1,155.33650101928123
80.19666371208652,8,0,0,255.00839713154232
43.549901237596146,10,0,0,188.2411823337262
57.62215356683939,1,2,1,152.46218706849518
81.27339803550055,10,2,0,282.77684038240335
77.52056831336185,5,1,1,212.69823600400676
25.02088227525957,3,1,0,75.56107211031139
66.11269024726633,8,1,0,215.33806471095002
75.24675493857454,10,3,0,269.629613129725
62.71510952528665,5,2,0,181.28405344602416
57.41568576924626,1,1,1,149.02727533193064
47.07813990648834,1,2,0,124.52657821409409
27.046810730572158,1,0,0,69.317437421317
3.528588889622908,4,0,1,19.3607224456537
71.89328923858527,2,0,1,179.04759062445436
48.237030530548274,2,1,1,129.23457717416744
85.62403310244578,5,3,1,242.78080950157255
27.17161677578277,6,0,0,87.67314195448832
39.31937008341069,7,3,0,140.76153840225257
95.64449529275532,8,1,1,285.4911759102739
62.60653257593207,7,1,1,200.5066321199327
76.22415205968281,7,1,1,231.40495359403292
36.26747026049776,10,3,0,176.72960691846464
54.719275107343314,7,1,0,178.15240260162022
64.26469079535644,2,3,0,177.7429830939355
67.7725181166106,8,3,1,232.74234147713477
84.14275334725872,9,3,1,277.1602606712314
57.410695438892134,4,3,0,163.20496122170618
27.535654699887736,3,3,0,88.0881365602491
52.226203204672004,1,2,0,130.48609812565425
71.04872081558695,7,2,0,222.3772243483923
38.163603109517986,8,2,0,158.8241582730981
91.66827290767189,10,3,0,320.51904712714304
59.18741381238072,4,3,0,172.59767736867857
42.3454296926343,8,3,1,166.81570090253095
58.81964796375526,9,3,1,220.39153768097802
46.3761750217626,5,2,0,142.6275351380745
72.38344179826447,5,2,0,206.85027888903986
12.923641893427163,8,2,1,88.68054516696624
94.62251280438909,10,0,0,316.1489675925379
43.09211629320527,1,3,1,106.41003317412
84.2971987683905,9,3,1,283.3254467554694
5.308582655705186,1,2,1,14.426542625284746
3.4810247095833913,7,1,1,53.05645274518146
38.07962316276814,8,3,0,156.8257515596412
78.23097106640824,10,3,0,286.0223159465155
2.6076790716537124,9,0,0,70.3883653222483
35.67395156822878,2,1,1,93.88692585405872
71.22245807375418,9,0,1,247.7067594472009
98.12527801391239,6,1,0,277.91188519682265
39.9241889051741,2,2,0,111.76776207704846
50.910754538655254,5,0,0,142.8454249217174
69.47839041027474,1,0,0,181.57039766498758
60.59224078605233,7,0,0,198.06001918858792
86.91232279055325,9,2,0,289.6566011545352
44.71486891487777,6,1,1,146.5357662060525
43.928537917689155,7,1,0,147.40479405658985
56.26890737533119,9,3,1,216.1607019781501
90.35721237391363,9,0,1,290.5062226456661
37.799227639801636,10,3,1,180.06534838377704
91.25942051753128,7,0,1,270.35836088796214
33.85103125436642,9,0,1,154.4549379335704
56.970173078334874,9,2,1,211.15746444203404
39.28313583411081,2,0,1,103.85476941665445
28.74777224966676,1,3,0,87.71649104577614
80.11123810303306,3,3,0,221.55442798359462
62.45701545262414,2,1,0,165.60712625249764
32.344030071187035,8,1,1,137.50620139935157
10.371548472683912,8,3,0,76.64975638577538
83.39298144805565,8,2,0,267.89727058549744
38.543387825810925,6,1,1,131.31651039373796
58.52755191831174,1,2,0,153.36912341306768
44.36334515374504,4,1,1,126.86435795457402
54.08720479212845,3,0,0,146.2428742409095
14.158797525593892,3,3,0,52.82116606823746
42.57779391562213,3,0,0,104.20239978987391
6.399110926026818,6,1,1,49.53629974456271
39.1751519241383,1,3,0,111.02237129831352
45.99685793021254,10,2,1,202.72120647940272
65.66827728051105,2,1,1,167.43539268273574
55.63592472688542,6,1,0,170.66148218852433
4.332545811261013,5,1,0,30.986239605941755
16.510358333002262,8,0,1,92.67666444627731
90.1421268672284,9,1,1,292.4135787632658
29.098322406755027,6,3,1,109.94540175166112
8.049456515015086,8,3,1,76.33780131702235
0.660328433463786,3,1,0,11.664262753211398
55.61843208528281,10,3,1,222.11497512941884
85.06040103878716,5,1,0,234.71756218116064
10.976709802345008,10,3,1,106.5024539856273
43.83214208452212,9,0,1,179.27835468161592
0.5137069393660765,3,1,1,21.077975137622417
89.18766790428168,9,0,1,283.92852768269046
59.159002585380605,6,2,0,185.3297344535314
84.80691185605477,4,2,1,227.8331194007011
62.54878764518702,5,1,0,175.13462900526017
23.91174474671204,7,3,1,116.69186889193071
47.79986746326126,5,1,0,146.58061033031055
75.8261460007572,10,3,0,283.94709089289574
41.608544045622054,3,1,1,116.20762410753578
62.03884426376759,10,2,0,244.7729128610425
61.35738715110984,3,0,1,166.81429508066964
17.20739382858095,9,0,0,110.38880725997771
89.07119790533828,4,3,1,245.6801415368111
3.0144746838704273,6,0,1,39.60833068566474
14.715992263569023,5,2,1,64.24141356551995
12.696999054775537,1,3,0,43.08786955596694
98.44976707619297,10,1,0,324.12004139309096
57.09708956667634,10,0,1,226.63956554243933
41.8467309345836,2,3,0,114.99870576109866
43.50382022153384,6,2,1,139.3026477944625
78.01288708751258,1,3,0,218.46442899758213
94.18395925504974,7,2,1,276.3232109909905
58.33031575528209,2,2,1,143.36453048247
62.44482713151902,5,2,1,189.8858691572334
90.7957737958722,3,0,1,235.16964034075525
5.201373345886983,4,1,0,23.43463733384141
50.61554192647711,7,3,1,182.8658564566246
55.558016942107656,10,2,1,226.056913222798
96.75667041579955,9,2,1,314.79941243140473
34.556812939977796,10,0,1,167.4566354050514
73.415724273027,4,3,1,205.19421517185356
70.99166713500385,3,3,0,198.0444623111957
94.51674617396108,6,2,1,259.78863086520136
62.175966872901455,10,2,1,233.87076878930782
21.48530912266261,10,2,0,150.82934767060087
14.987204327406978,4,0,1,50.34920958660676
49.940740772942206,2,2,1,139.13078778389553
73.09460607012444,9,2,1,256.0716192231738
69.66515531913782,5,2,1,192.27546463316915
92.32044032201388,10,3,1,314.0321248412614
80.61751613872904,2,0,1,197.34085092327038
19.007153757758733,1,2,1,44.385155708353764
65.78956470628586,10,0,0,244.95350210513286
79.62126459144945,10,0,1,289.93754319255385
28.631582090444873,7,1,1,110.12068912279399
3.4736380231316533,2,3,1,23.87054595524567
41.16610438668135,2,1,1,101.88963731164677
30.54311818792671,6,0,0,107.74572497992538
13.348317480496652,6,0,1,67.91966255835152
24.226260729769912,5,0,0,79.10461804604279
79.90653469989341,5,3,1,225.9204325388243
70.96380685271299,4,1,0,194.8392570363006
63.92376047788569,8,2,0,208.87494946932136
31.605014214978233,2,3,1,90.11237085514293
36.498068283690166,7,1,1,138.07797559255292
83.44278055240387,10,1,0,282.57706591822745
14.55418817168609,9,0,1,97.35503295726467
84.38688887970332,2,1,1,216.69456655364496
78.25799768221917,7,0,1,226.9783007967581
82.92126911511357,10,3,0,289.40852974903805
16.042458298567443,10,3,1,130.69099284705652
58.442479472734476,7,0,1,191.87071477626873
83.56708744197249,1,1,1,210.2174890018404
53.013248084829655,7,1,1,169.93127970378274
53.55280834956372,8,3,1,203.55742207002373
58.77461119877096,8,3,0,202.34185703076366
21.59521809767697,5,1,1,75.74346207278437
36.272435445555686,9,1,0,169.6811914290933
92.04942193854983,4,3,0,246.9117707687536
33.13620714194151,9,1,1,147.22244162129297
50.65425566025691,4,1,0,149.05660135391147
78.22830162496098,6,3,1,230.9068529115081
80.69122609527162,6,1,0,233.23380564087427
26.21390109720785,2,2,0,67.27285073121949
67.92659208854718,4,0,1,183.0404199610784
34.152781945777356,1,1,0,85.0200565895515
2.0750717695395493,9,3,1,70.6683320244305
71.88182309515993,5,3,0,214.233181903387
40.00805592378287,5,1,0,123.38967958124434
45.662235551720755,5,0,0,135.9044385965045
20.348957894785357,8,1,0,114.19375877255382
85.80434402114933,3,1,0,232.36841227689425
17.7715551618002,7,1,1,85.21431392476171
65.32830405379536,2,3,0,174.12353558100702
45.774793031519444,2,3,1,132.08735491032064
51.088540275785974,3,0,0,136.42235911940773
52.62594189993388,8,3,1,192.38425825691286
71.72078647066164,1,2,1,188.75037436005275
42.931661141834454,9,0,1,173.68079628919705
85.20772262725717,10,0,0,292.80967361712624
48.89691658258555,6,2,0,160.36413026677553
98.74391454014749,7,0,1,288.6097068279116
95.46438349962756,6,2,1,271.76820070051895
16.025799059694645,1,0,0,38.28016276764998
58.379899198623285,6,1,1,173.02665579093616
82.25440908625757,8,1,0,270.3485236134445
30.263764913891645,4,1,1,90.13250074812026
45.45593810229968,7,0,0,153.665289132886
69.0597932461194,7,0,1,212.16157327434257
96.94947402464608,5,2,1,262.0330882779729
95.68784320121351,10,0,1,304.4010581704123
89.39358114008809,8,0,1,286.22891947676646
77.7241324531159,4,3,1,209.111471702329
67.86538607349175,10,3,0,264.77988885027503
61.33711506529874,1,2,0,163.63042427343194
54.434883079006504,2,0,0,135.6455061991993
68.20853207092071,8,1,1,218.90380966769712
58.49379029259731,1,2,1,144.939521616415
6.680785929827005,4,1,1,32.37769839705137
98.60300333472054,1,0,1,250.04696117004994
59.8402949734447,10,0,1,231.02865281923098
10.175554336875747,1,0,0,30.089079410059313
75.36564470634116,6,0,1,225.359137444343
50.31295163520999,8,1,0,175.13874554604166
34.35817867975373,4,0,0,106.2058447201602
13.128276807571993,5,2,0,58.691556544053135
59.69446224934144,8,3,0,206.10779627807165
54.56429267516272,4,0,0,143.8558221831907
5.167803095622769,9,2,1,88.8130347898356
40.11659319122075,7,1,1,141.2224001720767
79.89944457544898,7,3,1,248.30985756709103
36.628592829412966,7,2,1,142.0890038442924
45.02475417939089,7,3,0,166.88269635622234
76.1506137434198,3,1,0,200.7746337579761
90.00645888681362,1,1,1,226.0482592833414
57.130614186758436,3,2,1,157.79977635166782
84.34395717721395,5,1,0,233.99103498080285
33.784069183872234,3,2,1,99.29316464010628
13.513506324126734,1,0,1,32.13845040392945
30.856331131256375,1,1,0,84.4862245819827
53.248242084307286,8,1,0,185.82122953968852
1.736409386261828,3,2,0,22.354531212502142
8.20448248050134,7,3,1,72.26768784634214
60.31858813191066,10,1,0,230.2844141101654
14.818501798334083,9,3,1,101.63783361760892
9.492416860048547,3,0,0,27.35113096315982
39.9043807636979,2,3,1,103.2261738542912
38.56899550549938,9,0,0,162.51855063076022
65.97658173205289,9,2,0,247.59966573037045
45.96038188758176,10,2,0,204.157556613896
58.293877441333294,10,3,0,240.19773887421098
64.80179983454335,8,1,1,208.49016759702937
58.32897172216377,1,2,1,149.87481580376797
60.45083437866617,6,3,1,194.30297134441665
27.96786027850474,2,1,0,78.03462574859502
40.208818771414236,10,0,1,171.80522755180598
93.21865468513725,7,3,1,273.68417478981104
65.1355036620144,8,0,0,210.99061188336537
9.035009356901135,2,1,0,23.76101661497193
90.52714922943301,8,0,1,283.5738840616992
79.96550976378543,8,2,1,254.0633218955004
70.92271918678243,10,0,1,253.85077219544408
47.43039070398171,6,1,0,149.79090143575752
31.35229236357695,7,3,0,128.7963170730136
76.83698365421964,5,2,0,223.65652739844302
97.54186510270475,5,3,0,268.34583729327494
29.59811168193054,8,3,0,138.95314354292788
71.40217268361546,8,0,0,220.96513238065987
41.35878100164793,4,0,1,113.53617400508611
30.911929592968345,5,3,0,104.94387675747757
19.710721337216352,2,0,0,50.47701757602755
36.745926156479506,6,3,0,130.90566293778227
49.64573004509448,10,3,1,213.6350977827251
27.496745060380167,8,2,1,126.24684884780277
6.433979651230281,9,1,0,76.23603117382345
48.96290558820346,1,1,0,125.26918325723626
42.64425214982265,8,3,1,158.0334780476444
13.621229770255583,8,3,1,92.04441684436118
78.72445211156412,1,0,1,211.12891021303517
84.80157980794417,3,1,0,227.6093283046078
16.23672190988187,4,1,1,52.91727757918518
53.93355963457817,6,1,1,163.8135248261975
22.61406357505342,6,1,1,76.77625631785014
75.16929229908565,3,2,0,190.64141622804198
53.22402982262571,3,1,1,139.99116494841735
87.0771755889239,1,3,0,230.19881974056707
65.13845354707118,4,0,1,172.0983184537263
94.8922689351358,5,2,1,261.24151915052124
20.47439477104667,2,3,1,64.07265677957845
10.208703139063434,6,0,1,57.79946168845328
94.46179743268218,10,3,0,328.5783498871617
73.95679594566307,6,2,1,220.6043941292551
76.76667218759486,7,3,0,234.67789703129773
13.608035549235142,3,3,1,36.027671791333404
4.4052975142858,9,2,1,84.8470837583279
24.809045455853884,3,0,0,68.27413536263728
65.70077421694997,4,2,1,185.39433302648138
68.67427054169374,4,0,0,188.92095731626995
57.58136352982668,2,3,0,159.24048310401264
31.779792635536307,6,3,1,107.21702971465943
73.73834844883729,1,3,0,193.8297607388561
36.70577625405833,8,1,0,153.30103596340354
6.569926154392325,3,0,0,18.274244017738557
81.96026567206913,1,3,0,213.72824084099037
30.462025625421695,7,1,1,121.92190809879345
18.25775984461071,3,3,1,58.22160118452623
36.91366615791167,6,0,1,121.93509446068096
19.304054999269514,7,1,0,86.89467177190255
26.700088772566044,8,2,1,135.45201352476406
45.709185112522434,3,0,1,112.31180685521294
99.37859396105871,8,2,0,313.4889122290037
54.80464758808191,6,0,1,168.12316383103993
51.72968720177315,3,0,0,135.01776778287163
96.01077152883903,4,0,0,257.1244650730045
56.698599116864145,10,2,0,212.72856171271658
11.384568595346733,3,0,0,38.13760459783814
15.51238493462741,2,2,0,44.81727891397442
77.00147141356474,6,1,1,222.08746200222242
69.23371695132168,8,1,0,222.31065077623674
8.662032548983579,3,3,0,36.848682538906466
79.14785499436906,10,0,1,276.59756083971496
40.38081168145409,4,1,1,119.35791752024696
23.030802263589557,7,2,0,108.84888778584906
53.563979105252244,9,0,0,199.4499314668885
18.536748550694206,9,3,1,130.0673493820843
70.08277158503802,5,3,1,210.73544688898792
75.13498980951366,7,2,0,232.24210384176237
74.29138038127155,10,0,1,264.23608520487795
21.102063419799556,4,1,1,65.7037195769652
77.94262339458882,7,3,1,236.47901674467553
25.210469587871998,10,2,1,151.1003678001476
15.560266063601658,6,2,1,66.69043698717013
91.0089120567808,8,2,0,283.70691951815644
90.62850859797904,2,2,0,232.0437224062757
4.849189295925028,7,3,0,62.8459477890141
55.6845020491579,10,3,1,227.3060254420813
30.54852639915119,7,2,1,116.34589401532297
11.782385674364825,8,2,1,80.07385066641213
73.7479902670833,8,1,0,252.39654199980237
6.763430568583639,5,1,0,39.0883822246271
4.40559495266829,4,2,1,26.35513570855174
30.36748312577725,8,3,1,139.60732902776442
11.282105074605264,5,0,0,52.47835641041757
78.79378355313415,5,3,0,218.73710008035275
