feature_1,feature_2,feature_3,feature_4,target
61.307481723153444,1,3,0,156.59574935364023
38.77482636386487,6,0,0,130.53121544360783
23.896508443506093,1,0,1,65.44123343650544
75.4189705770811,8,1,0,245.1997988033234
94.62370366489716,5,2,0,272.0206585920497
78.91993943486798,3,1,0,201.01852623472186
5.07054289194544,10,3,0,102.62785344607899
30.021748117746107,4,1,0,99.08662956288399
91.6835402314407,1,0,1,220.82522588645645
46.114790993847244,9,3,1,191.23286563239995
1.5793865680645336,1,1,1,10.255162028818555
43.41881027144944,10,0,0,193.13201586082616
51.938369798052456,10,3,1,212.52861940747746
38.1200532434306,7,0,0,141.77417605660395
95.83497178623568,10,1,0,325.9879778392418
11.929461776990724,8,2,0,85.6552629633021
32.097348474294826,5,0,0,106.0989398819025
70.4750312472151,7,1,1,214.2590485185459
2.6695139662146428,7,0,1,43.67720561606996
16.715058803524187,1,0,0,41.05428897379822
92.78065353738923,1,1,0,230.33156998270007
30.48529384542109,8,1,1,127.63156343571957
88.98891638577766,8,3,0,275.14054103922615
93.3354625322716,6,0,0,265.1841935744922
21.525480723498003,5,2,0,75.85220898078995
8.843878362798952,6,0,0,52.94540424447062
58.25746199590787,9,3,0,227.81684130974574
92.3553188743461,6,2,0,264.7639102049535
90.22791532942519,5,0,0,246.44825112229202
93.90783796796242,6,1,1,261.54830266754095
64.83922422219234,3,1,1,179.96717684641123
20.397707952476352,8,3,0,112.36988803460018
54.05242592186734,3,2,1,145.46921895454244
85.4740232737602,2,1,1,216.7746694070476
99.77850889579845,1,3,0,258.23760854498687
39.40190344924933,6,3,1,142.4201315612179
96.08919049737234,9,2,0,304.70467254746205
90.93073213417033,6,1,1,262.06212389858376
87.56998063431296,10,0,0,290.7272361498601
90.30456311740255,2,2,0,232.55505303314035
21.05099580742763,6,3,1,83.68620160537454
81.9791846316761,4,1,0,221.31700395865698
67.7280176415947,7,2,0,214.7725502269035
36.14756274579287,6,2,1,128.0543963245522
32.99926013567729,10,3,1,159.189757264393
14.955175175770297,1,0,1,39.09148762460062
2.197971027311363,5,0,0,22.90695815652361
14.234261371709078,4,2,0,47.78913043503037
0.299490026610405,8,3,1,56.51135931234872
84.08100958524126,10,1,1,280.8370702261262
9.133274043602146,5,0,0,43.82091145012519
78.95510370422097,7,1,0,241.5145513452135
46.644946250832966,1,0,1,110.91507323920706
12.503202924454959,8,3,0,91.9745309588861
18.715387262609774,9,3,0,120.24893457941307
30.97355090524462,10,2,0,153.19232071969907
34.22702778044472,7,0,1,126.36491580104236
17.46478501982849,6,1,0,67.8093844667124
14.129001187679858,5,3,0,66.45751039382912
41.17201038920476,6,2,0,132.25296533967574
75.90528716328593,4,3,0,216.9781142023817
45.723085677030305,7,1,1,156.60871600929977
45.21112949458996,10,1,0,201.7936067420329
50.51425467090894,10,2,1,209.24581324568243
73.17942563978477,1,2,1,178.9750563808971
11.7595243466474,4,2,1,49.3502331068972
52.95630196502956,5,1,1,152.12029320839952
57.44084513260217,5,0,1,165.3883658395482
12.15197368440364,10,2,0,111.82613470643177
98.11031390033665,7,1,1,282.842170888231
99.05649947242132,9,2,1,314.04093459957585
50.570448823667235,9,0,1,186.72381174592343
35.17181267049813,8,3,0,149.66785561831404
40.984865140775284,3,0,1,110.63948758698966
80.84805062486978,1,0,0,199.8622252846581
55.24594573151494,2,0,1,133.75107971282355
95.93823434789594,2,1,1,252.75160550759625
19.200013258369154,5,3,0,71.30057090809512
55.485212167238195,7,2,0,192.99697544136572
76.44768421505003,9,3,0,264.42054944415577
69.27392893564517,6,0,0,206.30330416541904
44.31256314985269,3,3,0,125.08852049250736
66.36678453302518,8,0,0,224.733774284812
37.55534071289933,4,1,1,98.99046085248882
40.407066292158234,3,0,0,112.47944352423022
91.60379038043753,9,0,1,294.55229983601714
72.27260211267357,8,1,1,227.10818444815607
39.93543633373417,6,3,1,138.04551695779253
56.058194269181605,9,1,1,207.69160263885868
85.53004501270655,8,0,1,259.98197218654593
69.37674135098676,8,1,1,223.376681736934
24.446724027916822,6,0,0,92.31726868861857
76.54864109361961,5,2,0,221.0104004285937
23.701157986256703,6,3,0,83.31537817474057
50.05866968097212,8,2,1,179.5954603724326
78.29555818829573,2,0,1,191.75234538900824
14.713330852182526,5,0,0,51.42738856343685
88.74086132670853,8,1,1,271.6024155843792
38.59989599132496,2,1,1,101.37595141129329
78.19290705983835,8,0,1,243.7422546759106
44.22486706266089,2,1,1,116.11822338832407
89.5514029544551,4,3,0,243.33169879678636
9.576047499239692,9,3,0,98.69071955926691
30.00895607273738,10,3,1,169.35022442771677
29.648958132707993,2,3,0,86.86036822443008
30.256665227221347,6,3,1,108.70189377722319
78.17741596249621,1,0,0,192.71306849693994
99.99225025722285,3,0,0,255.2248157818295
81.79823069737967,7,3,1,255.7977716097348
18.114182899171873,10,0,0,121.76963429082531
21.96929327693321,5,2,0,79.93053948468629
61.25583980721528,3,3,0,166.00971871605228
56.38438558389345,2,2,0,143.29321348386162
1.999602916898502,6,2,1,43.34107080024862
10.703878991255456,1,1,0,34.46326803801691
84.7898013048282,2,0,1,207.04492352870795
26.278624907776038,5,1,0,89.30072789415522
48.784623312300354,5,3,1,157.23234412166258
40.80504954215976,6,0,1,125.7166426572756
49.01871997688501,2,3,1,131.98939913412926
48.07281084117005,1,0,0,115.80768895725544
11.32414492513979,6,3,1,63.33468101410631
91.45378543886413,1,3,1,243.08043522601875
83.98216024088782,2,0,0,216.6954270935962
35.7659776402275,7,0,0,129.56299736619124
41.00825151847791,6,0,1,133.6956309244879
88.91602096679904,3,1,0,236.5174308351843
87.49949406704371,2,3,0,223.34599281224703
82.73203211382427,6,3,1,242.72793264555716
62.04778626709968,2,3,0,170.39634240053917
8.312755607036937,10,1,0,109.68888531551008
77.48361171004771,6,2,1,225.3047658678777
23.05868908735774,2,3,0,67.35823430074512
96.30162772392005,10,2,0,323.00904355812213
24.32056210008634,5,2,0,93.96573104391322
40.57046000116507,10,0,1,177.81782684630127
52.54942601369772,10,2,0,210.18281060674065
81.97782754446563,8,0,0,261.4232446302074
70.61152553086607,1,1,0,178.89494413120985
93.22856312693769,8,2,0,283.92109548130713
99.12540885590553,5,0,0,266.0247763608359
3.0374639233493372,9,0,0,75.40901865077981
23.81704508182979,10,1,0,146.2322222691016
6.583750297579916,2,3,1,27.68985809448537
30.52541897704948,4,2,1,95.26638869709255
63.66092029997345,7,3,1,201.41640870948058
79.63831692955436,3,3,0,216.79285687947822
77.50488489944198,5,3,1,219.25788575954525
99.96673532479657,7,3,1,296.8615153724961
38.567175964030596,1,0,0,97.34072207254563
68.88332561304549,7,3,1,228.21715851086128
39.48983762992857,5,2,0,131.1595053442484
85.48275920733765,3,1,0,222.8847440167785
14.23071043705374,3,0,1,40.363786628643886
58.66583797353282,6,0,0,168.87284182581303
13.381254267494613,8,3,0,98.402468036863
41.77534095005488,9,3,1,174.3991058564088
4.705824383384794,5,1,0,34.164614921450756
1.1961184784786028,4,2,1,11.254389010683763
42.996621103433874,5,1,1,126.48076803574175
83.21844238701046,8,3,0,268.60927904519724
84.62617399859043,7,2,0,261.74939914684126
16.455796009534428,3,2,0,60.67106014787851
56.65216216831034,3,0,1,143.4556496660305
53.65775263818659,8,2,0,186.20804067354652
19.688804721486473,9,1,1,116.11892073072012
42.74926141168785,10,2,1,185.03252977490317
5.385399004888091,2,0,0,20.960083395083682
43.14300851714417,7,2,0,152.95131628721117
21.32360747561147,8,0,1,110.31239428400013
39.82861418369163,6,1,0,130.60122138350528
27.830293078119073,7,2,1,115.64777963375626
0.32945929454222256,5,3,0,36.16519079885126
28.442816282585316,7,3,1,115.85614192228749
97.7225322368424,4,0,1,249.72290808199827
77.88248066153834,6,0,0,221.12577104063215
47.93134854267047,8,3,0,175.39440536031714
6.893256172554329,5,2,0,43.15779378061864
11.341529557900277,3,3,0,29.541309770716378
60.593934089630906,7,2,1,194.7416096524894
74.90461454721141,4,0,1,200.94446069910336
79.92330604158175,4,2,0,228.2019358318469
51.26038438957129,8,1,0,170.95999885317244
99.71002299850092,6,1,1,278.34252544270197
12.692133016317285,1,1,0,44.43922208687954
1.1636589053035218,4,2,1,5.580104587291366
65.48680703062224,3,1,0,165.54917753192794
75.98627817737459,5,1,0,213.69921588248351
99.67202092276786,1,1,0,249.39326775816969
0.5839148577665321,1,2,1,2.284255034436633
62.00767164360164,1,0,1,155.95629836241065
70.25544553798879,4,2,0,193.91039756893147
36.255699405198186,6,0,0,121.43665820231597
72.26677978283628,7,1,1,222.17423821281542
36.983719741479334,7,0,1,129.6380737204908
11.386474957245419,6,0,1,51.3117107767016
41.267387821220616,3,3,1,112.9148106542947
97.11659337451552,9,3,0,313.7512491716937
25.3741968873488,4,3,0,81.31000407282535
83.7460972024727,1,2,0,216.1919670760568
4.895430595041395,3,0,0,20.3979997987733
65.71206204551294,6,0,0,188.8720713611136
28.266942589847066,7,3,0,117.16889510087547
57.46226721526669,4,1,1,162.45084925775035
79.82432301813165,9,1,1,262.6990194106521
32.108889142393174,3,1,1,91.05986769032835
14.038882215251602,7,2,1,73.8770120796141
34.4650383679131,7,3,0,130.1720218287798
42.69450889974259,9,1,0,170.93898141880666
75.20579288094441,4,1,0,205.55167759151928
89.91534281101131,10,2,1,316.2716162529827
90.31505442698344,6,1,1,261.08499531239
65.11992763691956,4,1,0,177.13531621425332
21.72722142298702,2,1,0,55.78637844905525
6.390193855458848,10,0,1,97.95533014726175
61.50992448427426,2,0,1,157.26331921529103
34.121093654673786,6,3,0,123.6339982643429
64.0771784463386,6,0,1,184.75770745568244
62.31811017710468,3,0,0,157.7826497200572
38.23515132501918,5,2,0,110.40781396242988
27.49176285822771,4,1,0,85.2123865304011
55.06611315853833,1,3,1,145.45547199020004
53.134529312154854,10,0,0,216.11262719692044
19.848568661255694,10,2,1,134.51298791351383
64.2341589245904,8,0,1,208.50683734086206
9.633605980886696,3,0,1,34.91072324430483
21.306996761797613,3,2,0,64.94949750538586
50.45898348326605,8,2,0,176.08915153196347
2.547906188925031,4,3,0,29.593285730743144
30.06525008067129,8,3,1,124.77364355127796
88.6696408974445,3,2,0,235.37272937292943
88.09347394540742,4,1,0,229.0282654077634
87.83570019284151,10,0,0,298.2066522285176
48.646548467832595,2,3,1,140.16770049331086
84.98467523208332,8,2,0,268.03379410682936
82.81740905999452,6,0,1,231.00947636288893
32.32022966870244,4,1,1,94.8728262390079
68.16294405654908,5,0,1,190.19839869238598
13.23713266247476,8,2,0,97.02384918218576
67.54060361538886,4,0,1,173.687438666345
22.791332179738756,5,1,1,81.33979214430035
16.246372045948164,4,2,0,61.89147234107729
89.14675735485848,9,0,1,280.94214448818184
62.60225197710454,7,2,1,198.47391705912833
74.06963077109232,2,2,0,192.91966420623723
79.49828384260496,3,2,1,201.54252151587633
58.81321587059459,9,2,1,212.78364093859796
34.087028998513865,6,0,0,110.8911820254088
78.06602377625008,3,0,0,205.13671527534424
33.663412584394294,2,3,0,92.49795039013529
83.10140970503163,7,1,1,250.63144520577157
53.88059893265946,9,2,1,194.34421329471598
8.04946642016634,7,2,0,71.16484773984315
44.744622853811144,8,2,0,167.89305295767335
94.90160099148818,8,3,0,294.93885013266043
26.019081592878514,7,1,0,106.83299622673134
87.27843588139805,7,3,1,262.79456203293205
17.127091462509192,3,2,1,62.04143778621504
15.001196691209074,5,2,0,60.91492843622627
70.5809772698772,7,3,0,235.91935679049308
60.35239235635681,3,3,0,172.343435152726
80.93693097090629,6,2,0,237.46368611781742
87.48581815264335,4,3,0,236.6543438093796
43.96128882534245,10,1,0,187.04306822243257
63.68809126660838,1,2,1,170.67612172625184
83.36177598016381,9,3,0,270.730393739183
74.89209829618937,7,3,1,238.47535369542774
56.592412319230576,8,0,0,196.26104125237603
31.54692715101325,2,3,0,96.67945153567575
0.14423719075262742,6,2,1,30.94025705269612
43.314085512797426,1,1,1,111.74904890318606
75.81147404773041,1,2,1,190.70129040696824
53.27672870529116,4,1,1,147.4152446002013
24.447116820947954,10,1,0,140.25980446709994
16.19247554603216,5,0,1,64.04669863184961
94.72188407379856,5,3,0,261.5552706044816
60.713552515051106,6,1,0,173.6208467168003
18.25863086364542,8,2,0,109.25713875526156
88.82867077152898,2,0,0,211.55881603068974
21.835641307381714,4,3,0,78.06018514393179
62.80209098461755,7,1,0,196.71239594249747
81.18895124622058,7,1,0,248.57954739021642
90.77406192059529,1,3,1,245.01200047468976
13.183390993797362,6,3,0,73.54942149452103
60.65727797755446,9,2,0,230.64286599778197
96.67825363279276,9,1,0,303.8406508807193
26.080249765304153,4,2,1,77.94413616521851
66.40092357296183,5,2,0,192.14389475376066
11.777980947344647,6,3,0,63.6104254551075
31.5630107750422,6,3,0,121.79042271517979
72.8012640287314,9,2,1,257.7105933218092
13.105499309477697,7,0,1,69.88146971493178
68.78145932604342,8,2,0,224.5803863330432
24.727720081850368,5,3,0,91.68671545307289
38.20879396632998,4,0,0,113.22054536331405
81.56592199474689,9,0,0,278.0337189552536
52.861750294717794,5,3,0,157.1883220616777
0.45394376629126487,10,3,0,87.26218141415397
17.565080586911307,10,1,1,118.21367406139612
28.470380602709078,7,1,1,118.93209790285016
69.03385421583582,10,0,1,254.41988399208196
17.002978312768203,3,2,0,62.03610290635943
25.416396053519552,8,3,1,135.71098350642475
51.07467111646686,5,2,0,153.55278780171898
13.815721300611761,10,1,1,122.68395798704725
36.43057000197244,3,0,1,100.41650705683125
25.856606303340644,2,1,1,65.95459460948025
17.783529092191806,1,0,0,46.80488834830043
2.775966636143379,8,0,0,56.45779746430327
99.05582845445205,2,2,1,256.50912267296974
94.98180583064627,7,1,1,264.9479983216635
23.977198968380865,5,3,0,98.23098491863342
56.58842478124583,10,3,0,234.71778823946005
33.435066955847994,10,2,0,171.46187043797119
78.26524983512452,5,3,1,222.64801463324596
72.55130001314407,1,0,0,180.5997338403877
8.329645417124032,6,3,0,62.12390648967724
45.20219681662204,9,0,0,175.78288454965744
44.610096500486065,1,3,0,113.60012685647187
65.78210121140178,6,0,0,191.62615427990522
33.81762515073387,3,3,0,106.91638619087296
85.18091890743568,7,0,1,248.82731957522745
8.086966772022697,6,1,1,50.495633784137844
44.69732230170402,6,3,1,146.2624785178044
6.371551949353416,8,0,0,76.4536317805186
3.1632599723267707,9,1,0,75.2146484744195
50.6748934619245,9,3,1,199.35546476900765
54.53228314260588,9,1,1,203.57051273696925
38.85955002581488,7,1,1,135.99082745405562
81.65370749063241,10,1,1,288.29919737247127
34.5275401836968,1,2,1,93.84772997177693
51.86382752607279,10,1,1,217.23019539359305
65.59530763773236,4,2,1,175.99879564499665
11.452304363486254,5,3,1,54.00542372917398
79.56314017205662,3,3,0,217.41198630989422
77.4650933833816,10,2,0,279.06497178212
63.629009257149995,9,0,0,221.88483115949603
97.75801096583025,3,1,0,254.28111028349682
36.763145850304355,9,1,0,165.7778477395323
71.489663684167,1,3,0,189.10943092336814
60.07857642237183,4,0,0,169.87960808878378
56.51852787135788,10,0,0,210.40643559625636
11.82698553117152,4,1,0,39.65358581234404
60.23608777342536,1,3,1,154.601256893135
10.08502543686144,6,2,0,48.68615329408158
57.69519716836945,3,2,0,161.60541260849155
42.08413014939849,3,1,1,105.43366502293998
69.06484409585086,8,1,1,227.0988053300935
88.35941638930709,6,0,0,243.06699581415276
57.82355300822785,5,3,0,167.42359566256073
2.5670879381216816,9,2,0,77.74527180430249
35.692657337971276,7,3,0,136.65541031378444
89.48288666354544,2,2,1,232.20954899785477
11.265060517203073,8,1,1,81.37916724524587
0.8413103520104825,4,1,1,18.17145337162362
67.45994577434342,9,1,0,235.45255461457842
52.963432187168124,10,2,0,220.52300716007352
18.159215176170417,5,3,1,73.29311208545607
64.30780453197897,7,3,1,206.89487577999532
46.3891444917851,5,1,0,131.53152203213122
54.58511421660679,2,3,0,150.28280009262988
68.55220380491245,6,0,1,200.42636895869967
78.40545994188489,10,2,0,285.1997734098736
59.640249952036406,4,1,0,164.42296550352972
93.15931382236533,1,3,0,231.67088529931834
20.519352606033625,10,3,1,131.42111163230246
65.54302063966657,3,2,1,176.93264536281077
78.79690557527243,4,1,1,219.3455739849872
29.77469985097355,7,0,1,112.34390334036615
51.388395106523056,8,0,1,176.5814386032493
28.18972560274475,9,2,0,138.10093750300894
30.704492671865513,9,2,0,148.6526723248324
81.73280388611454,3,1,0,213.7823696607224
26.68831254462366,8,3,0,124.99126649481747
27.593517287612656,9,3,1,144.82145457746427
43.671505608510074,1,0,1,106.60357412013325
19.50458740893325,9,3,0,119.14141321409058
56.86532823119565,4,2,0,166.6014095068037
29.57968987884112,3,1,0,82.04992089116453
38.7850588177831,3,1,0,104.44186491628724
46.97491834359313,5,2,1,147.4475984819922
58.65665183964068,4,3,1,173.5175604649575
57.898426979445496,10,3,1,232.75255041036928
24.03159676921691,5,0,1,83.94946562606695
39.8026913029701,4,0,0,111.92181361498042
34.25640432471593,9,3,0,164.88231173235098
16.04348845988024,10,1,1,125.74163269130707
20.8985695906842,2,1,1,54.52581713726698
70.07654473684275,10,0,1,257.9911258768826
0.8460145348287984,1,2,1,11.650306966010973
73.23030582772006,6,2,0,215.59710139093366
99.08390453752641,6,3,1,285.27252990222377
43.70781353332459,8,1,1,165.61895398124037
92.93710244896002,4,1,0,250.8761717204656
14.34268832799388,6,3,0,67.21915569645853
37.61312767803416,6,0,1,118.57665885675124
37.850289368535094,1,0,1,95.67876766631642
50.098650323154736,10,3,0,216.79979517128498
44.20924101207423,6,2,1,145.6559481251006
54.17011395014306,9,2,0,208.98016789103752
21.920917746194448,10,3,0,148.11407000336231
63.15964462795307,6,0,1,187.82371144887125
19.606300446890135,6,2,1,84.49956723618733
16.34080895674448,7,0,0,78.98523449374773
27.091877423758138,5,3,1,90.74283913546196
51.5694409863608,6,1,0,158.6857446766047
47.27512886949772,1,0,0,124.72274980544131
28.173456144631693,8,1,0,128.6090475095889
52.95798199023489,6,3,0,169.1735096924783
66.24006320197492,1,0,0,165.78791118355772
6.4056498126920935,2,1,1,29.11845789977081
84.7536980723713,8,2,0,265.2068504353985
34.3292660837788,10,1,0,159.92874610608953
86.60867048438466,1,2,1,218.78466929002536
40.82470682788767,10,2,0,184.94215842785442
30.41727381412783,5,3,0,103.85583914168114
81.4000471505213,5,0,0,228.56500668859326
55.344221229531264,9,2,0,210.23024660492823
59.004082067344946,8,2,1,205.4457952548588
62.569966021485456,4,2,1,175.22214106167183
82.42375883959016,4,1,1,224.51430001185224
78.06423192892957,2,1,0,202.3061133227772
46.24055488590535,3,0,0,117.97252804283389
97.15691441172251,9,2,1,317.98319379850295
92.63618700329866,8,2,1,294.00794910403215
22.484518440135425,8,0,0,101.27197083133844
71.1392938726795,7,2,1,220.14770345332207
63.44822367342792,5,0,1,180.63329051484055
94.65777194854144,10,0,1,315.1956388479008
10.013103112327093,2,3,0,46.821283172363486
54.34145296941074,3,1,0,142.93695134528525
56.79648471699256,6,3,0,183.0868706947814
76.6936586940336,8,3,1,240.44823392851143
47.467523470163684,4,3,1,136.7959152751371
52.552067795795665,9,0,0,193.74080581340738
54.93600719362499,2,0,0,137.06157227084282
24.661321685319994,5,1,0,85.63871144023169
98.55358254647697,1,2,0,248.29884643228655
27.36540512236615,4,1,1,82.23333693549648
31.104840206165164,5,1,0,100.34193059308525
43.738961535925924,2,0,1,119.48447628572322
90.78617226355479,4,1,0,230.08474479001126
32.97248769352582,8,2,1,143.4632072841976
57.910765679897104,1,1,0,140.84951562036255
18.877155819281523,2,2,1,49.720201474000945
98.3664960913331,1,3,1,252.04831889709055
0.3713899137526955,4,1,1,15.654726760230565
18.72242254438613,8,1,1,100.08967646501253
19.834304894340182,3,1,1,58.39295010701954
90.43620566163688,2,3,0,250.41884720200616
35.039186147404735,6,2,1,126.05100806475798
99.33959179936288,2,2,1,263.12607940539914
87.48783656619953,1,1,0,222.0415193679903
45.609165618270374,10,2,1,200.0812900648655
13.086212192093782,10,2,0,116.59973940290804
75.79326746635638,5,1,0,214.52595710409898
20.598402553590176,9,1,0,123.68969494106358
62.14794228867429,7,1,1,193.53218759112494
35.21441497158588,8,1,0,140.49624259996355
80.30338417573212,1,2,0,208.429682744293
46.70559453358049,8,1,0,171.37065267943785
35.176563527186524,9,1,1,157.79570422398925
44.314284136182216,10,1,1,190.3242817791196
86.22522495935611,10,2,0,299.6936843374491
26.752170121320994,6,3,0,96.45435540435038
24.756272823497106,5,1,0,83.83728690532625
24.132923485556358,5,1,0,93.77293859006507
78.2658438073735,7,1,0,246.99112792719382
25.645794118520303,7,3,0,112.76812631197552
17.90137878909439,3,1,0,64.10445147658184
82.36064952581206,10,1,1,286.9227314078922
93.51828413639596,4,3,1,253.5279598697762
99.78948515856476,2,3,1,259.5815270563598
21.577777970166157,6,3,1,91.64903141880548
22.45486050847132,6,1,0,90.67358625034984
25.550931837370015,10,3,0,147.03468241036583
77.24959432493431,8,0,0,241.51764383899996
84.80786663887845,4,3,0,238.21567142454825
64.69989399670737,6,3,0,199.60674104634637
44.38415082416427,6,2,1,144.17337263662395
51.31633293171753,8,0,1,181.25057926231364
9.900626980652072,9,0,0,82.39268967232425
11.225055099440851,1,1,1,29.03680136385764
40.26635482362465,5,2,0,133.5056580726451
30.95423506975972,6,0,0,110.67664609278458
97.69726327194257,6,3,0,280.9927707755306
99.9639082976642,6,2,1,289.55395057337614
85.95709363435218,9,2,0,285.01229908381936
6.640216862121518,4,0,0,26.893408142651346
50.110355450489884,6,3,1,166.52861160956977
63.47181851179629,5,2,1,181.5902765140893
11.917012154276584,2,1,1,26.132918627063013
12.397572534690394,8,1,0,83.98551626911278
65.97907352863271,7,2,1,209.07825528301805
93.7142867426558,7,3,0,286.5006939451242
40.6821709790119,1,2,1,104.9350787460194
90.42139561771704,8,1,0,282.187692631894
59.2197647343276,3,2,1,157.82583160403985
60.84241432768841,5,2,0,174.55443506476016
75.8271879485757,8,2,1,243.9115484095253
34.84369874027728,8,3,1,143.26729921808644
